SampleName,VolumeDensity,SurfaceAreaDensity,MeanBreadthDensity,EulerNumberDensity,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius, Yield Stress 
001,0.981,0.037,-0.0003368,2.58e-07,196151.2,18627.5222,78.674,0.3752,1.0,5.6,83.6,5.6,58.4,4.8,52.8,45.5282,33.2002,27.0684,45.5282,33.2002,27.0684,53.3428,36.0634,18.93,21.7012,1.61696776,-7.0612,1.6332,4.277,2.6142,27.0,25.8,36.2,31.7336,127.61492919921876
002,0.765,0.079,-0.001,-4.77e-06,115494.0755,16534.49591,86.06324528,0.285264151,-0.018867925,77.22641509,143.9811321,59.26415094,127.1698113,67.0,131.4528302,111.4704717,93.91330189,99.55211321,111.4704717,93.91330189,99.55211321,41.29118868,29.85935849,21.16815094,-0.342132075,12.56013208,-19.15307547,1.424867925,2.147811321,1.526320755,111.5471698,92.98113208,98.09433962,21.13201887,80.36544036865234
003,0.838,0.049,-0.0005148,-1.31e-05,167305.775,14759.28335,78.969225,0.2942,-1.4,110.475,160.375,84.3,140.925,54.55,109.175,135.097075,112.544975,81.049175,135.097075,112.544975,81.049175,34.0574,23.291475,16.748725,2.894725,5.1483,12.102025,1.59905,2.28785,1.44805,133.175,112.15,80.15,19.1167,104.76985931396484
004,0.696,0.174,-0.001,-1.3e-05,26525.27619,7850.852614,63.08901429,0.189638095,-0.1,67.9952381,114.5857143,78.96666667,127.2857143,79.6047619,125.0666667,91.35632857,102.9940857,102.173081,91.35632857,102.9940857,102.173081,29.16371905,19.12298095,13.9063619,7.203480952,1.389238095,-0.15927619,1.557342857,2.20732381,1.425909524,90.68571429,102.8333333,101.9095238,8.931747619,72.77261352539062
005,0.591,0.077,-0.0003496,4.33e-07,234718.8257,35898.65864,96.475952,0.169632,0.12,137.741256,217.787792,156.228248,229.794,133.391296,260.081328,177.798584,192.68224,194.71828,177.798584,192.68224,194.71828,70.536832,36.752576,24.653944,1.231872,5.143024,11.642512,1.920408,3.023328,1.56884,177.31628,191.747352,189.190184,16.106288,25.05510139465332
006,0.873,0.08,-0.001,-9.33e-06,122496.4386,15728.63554,83.75242105,0.317350877,-0.631578947,65.12280702,127.6315789,75.12280702,141.245614,71.0,131.9824561,96.00126316,108.4019649,101.2008772,96.00126316,108.4019649,101.2008772,39.74222807,28.25957895,20.1,11.14603509,9.236929825,-8.141157895,1.469666667,2.116561404,1.442350877,95.52631579,107.9649123,100.0877193,21.7134386,71.40916442871094
007,0.676,0.044,-1.64e-05,1.25e-06,163790.3333,15158.05258,70.28793939,0.539636364,0.939393939,57.60606061,120.030303,64.51515152,129.6363636,72.90909091,137.1515152,89.11848485,97.24560606,105.1459394,89.11848485,97.24560606,105.1459394,39.58275758,35.11287879,22.3240303,15.30139394,-1.167181818,-7.718545455,1.201878788,2.431666667,2.030757576,89.12121212,95.90909091,104.0,31.18175758,23.50018119812012
008,0.497,0.065,-0.0005687,-1.17e-06,70107.04167,12551.91917,73.81941667,0.2555,0.416666667,35.16666667,98.70833333,47.58333333,104.0833333,36.5,90.625,64.474375,75.71920833,63.99416667,64.474375,75.71920833,63.99416667,37.43316667,24.857875,17.895875,-14.10570833,4.081291667,18.156875,1.563125,2.282041667,1.463458333,61.20833333,76.25,63.125,18.59720833,39.34928512573242
009,0.543,0.134,-0.0008069,4.42e-06,23474.05128,6970.861641,56.63178205,0.213538462,0.833333333,49.87179487,93.6025641,47.66666667,91.82051282,54.55128205,98.69230769,71.1655,69.62029487,76.20333333,71.1655,69.62029487,76.20333333,28.90103846,17.84717949,12.976,1.138025641,13.61297436,-1.799051282,1.651871795,2.341487179,1.435730769,70.66666667,68.33333333,74.55128205,8.713730769,61.47843170166016
010,0.853,0.055,-0.0006741,2.65e-07,144065.5,15461.876,77.7219,0.40135,0.9,50.5,106.8,41.3,108.4,43.85,107.5,78.7375,74.4097,76.19185,78.7375,74.4097,76.19185,43.97025,29.66965,20.29285,-10.47915,-2.8254,-18.56785,1.50585,2.43795,1.593,76.6,73.1,76.15,27.81675,59.93230056762695
012,0.657,0.138,0.0006151,4.09e-05,9601.207792,2428.971264,29.77508225,0.640264069,1.0,61.54112554,89.43290043,59.80519481,88.48051948,59.85281385,86.68398268,75.52270996,73.9839697,73.22955411,75.52270996,73.9839697,73.22955411,17.5741342,13.33393506,9.705471861,-5.481190476,7.408722944,9.84604329,1.332350649,1.9814329,1.488450216,75.14718615,72.96969697,72.23809524,10.79365801,35.81011199951172
013,0.336,0.086,2.52e-05,-1.73e-05,281376.5578,78400.09,294.8884,0.08868,-12.76,98.31308,174.21552,111.75964,189.71928,6.46604,221.90232,135.4628,152.26064,116.2936,135.4628,152.26064,116.2936,135.33892,42.92968,25.2124,-22.37176,25.6768,-6.94228,4.19088,6.92876,1.75032,135.86016,153.71524,110.58384,10.8256,20.309778213500977
014,0.616,0.098,-0.0004462,-8.01e-06,569011.1461,104045.7097,88.04681818,0.043954545,-7.727272727,97.7515,177.2262727,73.43772727,169.2870909,10.25481818,265.467,137.4831818,122.5505909,136.6359545,137.4831818,122.5505909,136.6359545,159.5233636,49.5,25.52409091,4.117590909,-7.660818182,-8.324909091,3.734363636,7.487772727,2.073409091,142.1614545,119.5844091,100.9768182,12.0465,70.05856323242188
017,0.703,0.085,-0.000618,-1.25e-05,64268.35135,10901.75781,77.38735135,0.298135135,-0.297297297,45.81081081,96.43243243,53.89189189,106.7567568,43.18918919,94.18918919,70.62254054,79.86554054,67.98145946,70.62254054,79.86554054,67.98145946,35.03894595,21.60159459,14.78040541,-4.741486486,-2.124486486,7.210216216,1.686324324,2.552594595,1.531324324,68.97297297,79.51351351,65.32432432,16.45043243,33.4687614440918
020,0.76,0.13,-0.001,-5.48e-06,33325.14286,7369.449429,61.63188312,0.293454545,0.38961039,49.0,95.54545455,49.7012987,95.22077922,46.5974026,94.22077922,72.3142987,72.43811688,70.21703896,72.3142987,72.43811688,70.21703896,29.07641558,20.30501299,14.36564935,-15.08106494,6.214220779,0.39861039,1.482402597,2.149480519,1.462207792,71.7012987,71.87012987,70.09090909,13.32898701,61.82304382324219
021,0.772,0.034,-0.0001319,-4.21e-07,744809.6098,50123.41837,146.464625,0.36975,0.5625,55.8175,168.38625,70.65375,180.00625,91.715,207.5,110.9255,123.491625,149.698375,110.9255,123.491625,149.698375,78.975125,55.0060625,33.3431875,-18.4038125,-12.616125,28.92775,1.470375,2.5258125,1.7566875,111.73875,118.0675,149.1925,46.7913125,42.390716552734375
022,0.793,0.109,-0.001,-3.33e-06,53605.24,10026.65358,71.8042,0.2927,0.5,52.44,105.32,55.5,109.22,42.92,99.62,78.78656,81.81728,70.78966,78.78656,81.81728,70.78966,33.41704,23.61762,17.11776,11.46414,1.80386,23.25342,1.44176,2.05158,1.44352,78.58,80.86,70.08,16.60002,50.19556427001953
023,0.651,0.145,-0.001,2.61e-06,27815.01266,7690.048823,62.46679747,0.215303797,0.632911392,50.05063291,96.65822785,51.91139241,98.43037975,48.94936709,95.98734177,72.98962025,75.10655696,72.32491139,72.98962025,75.10655696,72.32491139,30.02632911,19.80606329,14.09288608,-0.919797468,-3.024101266,-7.457835443,1.548974684,2.195924051,1.435164557,72.25316456,73.72151899,71.89873418,9.83978481,70.517822265625
024,0.772,0.087,-0.0006356,-2.34e-06,65095.9,10151.85553,67.395175,0.337875,0.55,39.425,93.3,49.35,100.1,51.625,101.425,66.58085,74.80225,76.400375,66.58085,74.80225,76.400375,33.112875,23.20925,16.460625,7.500875,-11.160225,4.57945,1.54415,2.245,1.462625,65.125,72.75,75.075,17.575025,54.1662483215332
025,0.486,0.009,-4.09e-06,4.65e-09,60254263.59,1343221.22,799.3952836,0.190208955,1.104477612,571.030403,1226.687866,527.3064776,1140.247418,692.9328358,1299.223881,898.3344328,825.2108358,995.499597,898.3344328,825.2108358,995.499597,396.3952388,267.3379403,186.4537761,-2.190910448,4.51858209,-5.392298507,1.573074627,2.28241791,1.48880597,874.8814328,814.6351194,988.119403,121.1641791,67.30257415771484
026,0.806,0.09,-0.0009759,-1.06e-06,57912.91489,9141.169957,63.65248936,0.388553191,0.638297872,56.04255319,107.9148936,51.89361702,102.2765957,49.59574468,97.78723404,82.18819149,77.61712766,74.08825532,82.18819149,77.61712766,74.08825532,32.95570213,22.51370213,16.08612766,9.051276596,1.212914894,-43.48457447,1.542489362,2.277170213,1.482255319,81.82978723,77.57446809,71.06382979,17.73759574,66.81245422363281
027,0.501,0.013,-4.46e-06,-4.3e-08,68289608.28,2043340.121,913.0991765,0.098176471,-5.294117647,642.9757059,1316.628176,708.2409706,1400.628926,720.1764706,1420.588235,981.0524265,1059.050926,1065.324603,981.0524265,1059.050926,1065.324603,456.7250147,290.2756471,198.9408235,-1.344514706,-6.715220588,-12.97651471,1.601426471,2.460147059,1.542161765,952.0076765,1053.714382,1036.205882,84.48107353,51.82411575317383
028,0.793,0.141,-0.001,3.09e-05,19832.18519,4514.418015,41.82205185,0.411881481,1.051851852,57.04444444,95.02222222,59.5037037,96.79259259,55.71851852,93.01481481,75.94431111,78.14295556,74.66515556,75.94431111,78.14295556,74.66515556,23.45782222,16.94786667,11.59432593,-4.112414815,-3.727355556,9.724533333,1.41277037,2.202348148,1.562985185,75.47407407,77.80740741,73.5037037,11.88642222,65.57540130615234
029,0.802,0.077,-0.0008611,-9.45e-07,90283.53333,12766.65153,71.68193333,0.326033333,0.666666667,60.3,117.5666667,44.93333333,103.2333333,46.96666667,105.1666667,89.08823333,75.06983333,76.156,89.08823333,75.06983333,76.156,37.88583333,26.95283333,18.21553333,-1.9229,-4.1405,-0.8822,1.423566667,2.252666667,1.5823,87.53333333,74.76666667,76.13333333,22.32223333,46.96689987182617
030,0.727,0.092,-0.0003473,-3.12e-05,43001.42105,7220.303526,47.53063158,0.399649123,-1.0,49.73684211,93.03508772,55.49122807,96.45614035,54.22807018,100.0877193,71.67222807,75.28592982,77.38112281,71.67222807,75.28592982,77.38112281,28.06861404,20.10114035,13.7754386,-3.186508772,2.089596491,21.02424561,1.493561404,2.370912281,1.573263158,71.71929825,74.1754386,75.28070175,15.07598246,29.405696868896484
031,0.628,0.12,-0.0007582,-1.44e-05,28712.44595,7010.589122,60.49327027,0.254364865,-0.135135135,58.27027027,103.8243243,45.83783784,91.22972973,56.21621622,100.9324324,80.69813514,68.59818919,78.34521622,80.69813514,68.59818919,78.34521622,28.31439189,19.36156757,13.69678378,-1.638283784,-3.343810811,9.758689189,1.506162162,2.203121622,1.473081081,79.75675676,69.97297297,77.28378378,11.73428378,26.54278945922852
032,0.751,0.067,-0.0003412,-2.18e-05,109921.7391,13792.45722,87.60217391,0.314869565,-2.0,54.2173913,115.9565217,45.95652174,102.7391304,44.73913043,98.34782609,84.8076087,73.50552174,72.20047826,84.8076087,73.50552174,72.20047826,37.61730435,26.34043478,17.73456522,16.30282609,3.680521739,-5.186913043,1.518391304,2.53126087,1.704826087,80.91304348,70.69565217,72.17391304,21.62317391,41.035675048828125
