x,y,sin(x)
0.7389706794259141,2.1489786181003896,0.6735274336772796
2.7649398342503124,1.5853406234490788,0.36780998908515306
0.1792197852857935,1.8400135134966211,0.1782619096873291
2.517246083199242,1.7109538265834408,0.5845672407541544
2.7318802564878593,1.585591082625377,0.3983455448959701
0.7694150798467327,1.155175749776056,0.6957151991474773
3.06918892160632,2.220090920984555,0.07234048821064037
1.1681418342356087,0.25600077177980246,0.9200240420764554
0.4974897029325118,1.4401613014388928,0.4772210374152126
1.317867194266613,1.7121554309620257,0.9681835872193945
3.0546510889757297,2.6392624326612837,0.0868320765026008
0.3565432109012862,1.2849715605040477,0.34903693705142474
2.177036653503855,1.427093797099393,0.8217960143462456
0.4275457269020171,1.5756799426859447,0.4146386989814372
2.152924499338583,2.7717460274601646,0.8352944670815363
0.4844962127061171,2.1953196826432673,0.46576261230672683
2.96487751002169,1.5528665441593308,0.17579682806666028
2.8705082385915297,0.8512926113859086,0.2677764072667164
3.092625925771231,3.079844778800066,0.048947161913878254
2.759623851404994,1.1867218868564042,0.3727481063178784
1.2124030910313817,1.1128320932310218,0.9364616369757583
1.4633622503191237,1.1245208660567863,0.9942345082886112
0.986114744103193,0.5137201832294995,0.8338878734601711
1.546185121716828,1.5847268434147457,0.9996971595789239
0.7473866120394497,0.49376145632862684,0.6797242475934622
3.0161135150696308,0.8259317531682671,0.12515011917800173
1.3127261328438014,2.369014800339327,0.9668842939399457
1.0556411952884546,0.4481865881334538,0.8702163041531273
2.938253484577327,0.1536863534308254,0.20194082507489586
1.0918005107992022,2.817872502677681,0.8874581867465728
1.3241767712570531,0.52159292030625,0.9697432193898273
1.9726952673141114,0.33220612838379976,0.9203198515171715
2.2951110936849646,1.8135224428056693,0.7489536485654325
1.3372749285476413,1.5561359849959229,0.9728575601677508
0.6982437097597811,0.8457844077992062,0.6428734094971081
1.953737952113824,0.2358170686328017,0.9275695101672486
0.5344967451515634,2.5152885922727815,0.509408040525773
1.9442778103062652,2.003946421946718,0.9310627397483252
2.0186780235425434,0.45424580998792197,0.9013664703229027
2.007147921031216,0.9091886004482904,0.9062996382650066
1.105785837956562,2.60442509575095,0.8938168621232835
1.2450785611715078,2.8470134000867837,0.9474212934558717
0.8325706042697871,1.6807150602350183,0.7396637695835047
2.4798711806846376,0.5918049066839025,0.6144758930473885
2.25013181220822,0.044095626208231625,0.7779903891765043
2.1722151904497515,0.38291109348668506,0.8245336337230094
3.05147587629432,2.6818158346484857,0.08999485325149283
2.786021639349248,2.323064651345667,0.3481257180372216
1.3482475916740118,0.8033362886988175,0.9753380706900893
2.381028284546383,1.5598848157664935,0.6893304103798321
2.023343639848501,0.4450867119492617,0.8993361887573187
1.6871306027069868,0.34834384080737674,0.9932407963509617
0.4399494183690608,0.07131527817939387,0.42589370070641513
1.5508429446669003,1.592648419078173,0.9998009378754659
0.6815903996337874,2.2378222556374765,0.6300288796390373
2.5398462466555305,0.19274411039399494,0.5660829834415078
2.3225658239920794,1.274797256717604,0.7304815661252582
0.5626318983704314,1.8075346818718838,0.5334142449596718
0.2837754142473088,1.3432515606846858,0.27998205278849253
0.34113420795428495,0.12306613137456378,0.3345561572486467
2.4617110976840144,1.1282248314589296,0.6287009207116505
2.9578599030021926,1.9086144701770942,0.1827007607736125
0.910204056081683,0.6596731727045384,0.7896289618048441
0.3432032416569811,2.0030097578516193,0.33650524707982676
2.2233682294098247,1.4701961169309246,0.7945246868460041
1.641785925592453,2.0983855740235597,0.9974812964532634
1.902769890586892,1.6208283110939716,0.9454009819605217
1.5765184958007579,0.05417473323585989,0.9999836284356057
2.543875872551128,3.1130035702831607,0.5627565813418398
1.8375080257825311,2.0851549469454222,0.964642777452713
2.5202259893347945,0.08355901684647493,0.5821469161654051
2.066412128335433,1.0348446818344794,0.8796760177848978
2.1518438753839666,0.6401706372309298,0.8358881093689517
2.3140363022122035,1.6503448486944883,0.736280010282412
1.816429868482758,1.6392014563113793,0.9699834607450453
1.1302225249286162,1.136492069924992,0.9045071094293008
1.2448974755402855,2.2036195012335162,0.9473633325312922
0.07013941832786377,2.703849351431103,0.07008192354974035
0.11679878821607802,0.890612005951171,0.11653340862258818
1.460276989554118,0.3066177687649023,0.9938989519588777
2.5194731724040125,3.134168691183096,0.5827588542594763
2.221817303369753,2.637060479740402,0.7954655025966039
1.2091660417589056,0.9083049144725058,0.9353212727945394
1.5064869041549471,1.8892608306051728,0.997932861649524
2.6330134604022297,0.2445020714381974,0.48693675321845653
2.4746101426105778,3.0122862193452975,0.6186179902436784
1.9170695329805927,0.9277403820772604,0.9406440958544391
2.667410318985692,0.8589579261041504,0.4566111504917786
3.0762715995749406,0.6759008175363941,0.06527461150868258
1.9571065461492907,0.73075724060791,0.9263055724586613
3.0469730624113383,2.8259918066416088,0.0944784682628873
0.24507267975511254,0.8225307867417474,0.24262683349108122
2.4374228050190427,1.350575744720492,0.6474013533933025
0.3019221484709902,1.6001138347334907,0.2973559581800468
0.6964638156142672,2.440263741004755,0.6415090420361153
1.0655342614334122,3.0370643436947913,0.8750476552031882
0.3666263402437804,2.837711618784976,0.3584680248104237
2.249263554945356,1.6385833728671444,0.778535601209514
1.0977838297167095,2.20507413904156,0.8901999260975816
0.5297765807884323,0.7807832954699615,0.5053405609138837
0.6746337416175989,1.7226264386201708,0.6246113343555536
0.0778087370192945,0.5962608619716142,0.07773024917858853
3.017610342507213,0.3652989681061945,0.12366492042746896
2.988226675201777,0.2420593308709899,0.1527654617159562
0.7993504405185264,2.507335007620469,0.7169033871463513
2.1968327050085135,0.9658250150451279,0.8103563020277319
0.14586841753733581,2.933169382454998,0.14535167940006746
1.0982111326215023,2.228888066711465,0.890394511237454
2.12455297856676,1.895486206755114,0.8505549571829036
0.7152674353116419,1.0760891636124443,0.655819331845597
1.0654677365335048,1.2245920329873348,0.8750154527688065
0.4119771257658624,2.557397054171149,0.4004218109253555
0.4753752516813364,1.7236269397566741,0.4576721235603255
0.01950984687729927,2.1330027189334038,0.01950860921527125
1.0638403467705315,1.6583693273467885,0.8742264831946659
1.3374985731524365,2.898194786065564,0.9729092882660118
1.3276362717862118,1.4597995376367565,0.9705819728659217
0.8950915908868475,2.441923088033396,0.780266369720859
1.6704840359048763,2.0855819190117155,0.9950352938248687
0.07972790854482018,2.3776540975177993,0.07964346978753305
1.274777984961142,1.217398938672902,0.9565055737085865
1.9254771756377032,1.065674949535372,0.9377573749316154
2.400414689179471,1.2865491135468685,0.6751573332863439
3.1187444809118734,0.15677221867198443,0.0228461847902923
1.3803370370349408,0.21083041022696009,0.9819173905883177
2.9536896209319243,2.7389518195173874,0.1867992504429748
2.878867525562721,2.244604500139739,0.25971313046608396
0.43728093288638703,2.737899995521264,0.42347781305022936
1.5734456716362586,1.4793252029495767,0.9999964904880085
0.7045985972236768,1.0632867311284664,0.6477280643454978
2.4915264872811895,0.6072659267315471,0.6052390783375432
2.3095985742277705,0.028527330035736223,0.7392756589060431
3.058203972781744,0.03765185300278784,0.0832920714799637
0.18640395405304733,2.592483856255483,0.18532634912037244
1.3604187810555723,0.10861504461855478,0.9779521418743646
1.145210411822661,0.3928935313264385,0.9107969916703352
2.059873516376856,3.0381427321301606,0.8827667813330157
1.6676237900041555,0.29926077687828384,0.9953158825848456
1.7912989170034281,0.3552342896596579,0.9757876460091097
0.44623954530344756,2.72067331768996,0.4315763761322164
2.956647212600313,2.691523276710986,0.18389290522505378
1.0209602217907132,1.9922731901671644,0.8526101764302478
1.2353216852328825,1.6393374291334775,0.9442541557456179
0.7181584636561319,0.07455847301063873,0.65799907710942
0.9530377981008165,0.1400519032647398,0.8151787846714295
1.1898618751744416,0.36893144922665244,0.9283176229383784
0.8187133602845224,2.640221453975651,0.730267451884457
1.424707697639809,1.7459268689989533,0.9893480208934772
2.617228291468055,2.3751217643842293,0.5006628707826513
2.6504553264252446,1.957412134485828,0.4716290847027508
1.9236512253747995,0.712942585815491,0.9383899475629809
1.736388059390121,1.8930802948907872,0.9863209891979932
1.8921268288267854,0.2510838156684742,0.9488160465727921
1.5841127744388506,0.8657647640500411,0.9999113374212794
0.223059542401132,2.31333760992369,0.22121439664691084
0.32042981196218795,0.9951328461871969,0.3149745242849311
1.5037773181927092,1.2209456062783368,0.997755066700444
0.23198098655039406,0.9874048090238696,0.22990589497988706
0.4075182809766596,2.215345625588063,0.3963320666253541
1.9659215654796205,3.1296839285873976,0.9229483642533308
2.9706395734760456,2.5552569764740682,0.17012161332716233
0.1092111165721782,0.09437672609128994,0.10899415126529417
1.8922285172141773,1.08079128048266,0.9487839255009619
1.4215376126445378,2.1431806528017305,0.9888815826317262
0.1241196101914285,1.5003757394175372,0.1238011644669224
2.451611083767898,0.34183121854721915,0.6365229679124429
2.213819494077729,2.9193902680905213,0.8002866735241205
2.9353097169397877,0.36707359084601754,0.204823065251578
2.085830450289652,1.9197509505081958,0.8702759147810408
2.2478234777392228,2.968641159537559,0.7794385867193543
1.1313038405610267,0.6796583544757203,0.9049677168342014
1.8192916526938976,0.4338894875127859,0.9692835870701066
1.949273827647973,0.7286649563790984,0.9292282851327945
0.3660129306581672,2.492214564862256,0.3578953137912502
0.6258559102130167,2.4650836872723123,0.5857911701561398
0.7416862256671694,3.0229057213472355,0.6755321770557696
1.915995285926865,3.0725992388295897,0.9410081466635054
1.7055225804895051,0.8062049009326551,0.9909381376768616
1.0139360179995647,0.7944545837864396,0.8489186929336913
2.481196713419283,2.6977763534159505,0.6134295935653618
2.173397314443417,0.7788259936927715,0.8238641967138839
0.4376724390769201,2.5935316442264913,0.4238324485795389
2.481237109523527,1.8016500359013568,0.613397690265286
0.9724901313845821,1.630357952530582,0.8262908245324124
1.4643597543120257,2.6853306662285017,0.9943409735184253
0.570980456078918,1.7832775718119227,0.5404572361581269
1.2669422878417187,2.425348408055723,0.9541904504652402
0.721357923125514,2.6558760129547783,0.6604049581054114
2.303946765970371,0.7972974557850978,0.7430697755728112
1.8480307220514176,2.9119162519382145,0.9618160524816786
2.769148242019095,1.263864417578926,0.36389334109437693
0.4965607402260588,1.2720527088140938,0.4764044747094144
1.8054465405492057,2.816606688332303,0.9725957271109528
1.483068059162556,1.2689457677936988,0.9961543429063777
1.495901915231602,0.7736628349912699,0.9971967242640583
2.37330319248914,2.0840043303619327,0.6949062066737015
1.3027533873128176,2.50397420271796,0.9642910599342417
2.1842589630961324,0.382872299895582,0.817659476422697
0.8755979975766203,0.07762190733951796,0.7679266795437875
0.39922088041460285,1.0807770191325088,0.38870060752769764
2.490836482211505,1.9311031175147313,0.6057882084405347
1.652026656285775,0.7736767971596356,0.9967026304880924
0.7783490562340204,0.3649998489024383,0.7021047830254828
1.4193533708392976,0.18616883844100318,0.9885544159968507
1.9875175729722028,2.941149148787877,0.9144209761089857
0.7757702825906427,0.5681967329448256,0.7002661737940037
0.5674523633809399,0.4902017488178576,0.5374854420731052
3.1119696502862912,1.0312135576834822,0.029618671019136164
0.5794219791176679,1.9636725814825877,0.5475403523902282
1.0501248291955108,3.016108349453714,0.8674853302292367
1.2514419686456337,3.0801875153222693,0.9494383175587082
2.7054127389795575,2.320429527301536,0.42248013698743236
0.8740972524838198,2.0063689127486435,0.7669645312370887
0.6962341526771122,1.3242442088442092,0.6413328471267695
0.397986107889197,2.0138543417233263,0.3875626363994296
2.389478680565756,0.48819834422416014,0.6831840063210589
1.7755746078398806,0.4338251041965999,0.9791060951521311
0.2961855485877827,1.3875671967184133,0.29187398096543
1.4292627584067537,0.6575886404952525,0.9900008329765115
3.105291700775612,0.4375440739057258,0.0362929806871932
2.8999160055489095,1.949663349663322,0.2393308834680399
1.7667810006614693,0.920809412471431,0.9808563971338674
0.738850505200123,1.4988107343938537,0.6734386005657819
1.850332435628284,1.552571573985362,0.9611835338432178
1.6107080541563301,0.5693957914176854,0.9992036327321036
3.047282398210099,0.001465299571291615,0.09417051163712373
0.04725099816002488,0.6924447571469587,0.047233417578771524
0.9781238653810821,1.4623054991596438,0.8294508601959656
1.266527028328525,1.2147489748420333,0.9540661225906371
2.2943348182921377,2.0764251888878675,0.7494678003091709
2.353657815611793,2.240503692104756,0.7088982040453404
2.306543432055626,2.8590212996249744,0.7413295472247375
1.7872106484741457,0.8111791683611118,0.9766736752887835
1.733161012165226,2.6600444765570805,0.9868477861379931
0.9118587330970851,1.3835911819957742,0.7906431647474451
2.729619394946071,0.5700480983831462,0.40041826735873426
1.3410719390682035,1.7741105474880503,0.9737291914272197
1.123235326965333,1.8895006899171034,0.9015053040593539
2.4979598485557104,0.33488857945283707,0.6001053517891642
2.276845990035741,1.0593012363992151,0.7609309150282153
1.0007591603168482,1.2909875082935687,0.8418809183581011
0.07441800417189326,0.943135441207429,0.0743493348834667
0.02633630794381239,2.1844743113705496,0.02633326356729611
2.6729484257786424,0.4334806533677661,0.45167710603057704
0.4745268251697254,1.4759415517250083,0.45691760506427687
1.8926386362215353,0.025827134165833453,0.9486542785689225
1.855838217961233,0.9212741194035224,0.959649873801805
0.7079692887660188,3.0548968010972843,0.6502924140872707
1.3998465371341096,0.28612854944293414,0.9854236347396159
1.3163997033911066,2.413973067654644,0.9678153185100627
1.5793035607252086,1.4802410056558353,0.9999638137036709
2.6924144603919453,0.7554709943244191,0.4342253937602836
2.8776097235121214,2.0101295678452087,0.2609275663002896
0.2719678239114696,2.424683279817173,0.26862745044384745
1.3480030544128727,0.44422645467593985,0.9752840681898937
0.9253150611339672,2.6827918517827283,0.7988103382478609
2.4751008589106163,0.7777226683803615,0.6182323639482628
1.0865132136325384,2.434545309009328,0.8850089403873427
1.524004183033822,0.13981412106504584,0.998905447373665
2.219776248989536,0.8589055079689188,0.7967007214766536
1.9956001960262806,1.7412756235664775,0.9111195842227647
2.335572886619826,2.713578837083029,0.721537080015829
1.3537756326520227,2.432282013423774,0.976543290004801
1.7006168952199692,1.3093335984434697,0.9915851382110282
0.8549658110285195,2.278027070704816,0.7545484802576726
2.4413162067250447,1.6942298301027827,0.6444291008432184
2.7215304532920084,0.34152716860880356,0.4078172466747375
0.949167789749492,0.259364816003737,0.8129311405404935
1.5637512431032292,0.9624368549308783,0.9999751835005325
0.3286277119875232,1.2039196582782143,0.32274448112030024
0.3509999049621966,2.704406895718386,0.3438369193195593
0.45436459911103655,2.1362102578012747,0.4388914692754334
1.978906037313939,2.280379059320773,0.9178726708626094
2.4701213327262774,3.095812670839383,0.6221385676402754
0.4058638427868727,0.1308089910665059,0.39481257323503455
3.1335372934452987,0.1661456715010255,0.008055273027631924
1.11170429491939,0.11861487603909265,0.8964552188446402
2.806524971583337,2.3126148649726996,0.3288330887055065
3.140363109421888,3.012200469139975,0.00122954385810566
2.6422661412554613,0.04242953051643858,0.47883438888758095
1.1949159108463085,1.2274301692089442,0.9301847891446304
0.07591167665119841,2.887010954463673,0.07583878977004309
1.5958400622023727,0.7352815601059929,0.9996864220483127
1.5329191693554152,1.5126210034698795,0.9992827462307174
0.011053194585743732,1.4339003892920916,0.011052969519924577
2.7289519824260835,2.118488518657613,0.40102974990091
0.4592508051438639,2.440461348622991,0.44327666451388514
1.9697954842613536,2.5898604741069886,0.9214502790713319
0.8247148261575451,2.234700995594652,0.734354245683764
1.3015385265809554,0.4637380081825333,0.963968598911303
1.4761939955805194,0.03614935012827149,0.9955285357756152
1.8461999005052434,3.111250014710985,0.9623155300504
1.6321181796797875,2.5925511147005986,0.9981204042880287
1.1449197370008146,2.353561713448673,0.9106769467856957
0.12711612907199651,2.5642484690579046,0.1267740710002391
0.39774005515031896,1.4461599103941774,0.3873358025832733
1.960325463982073,0.9334440903277648,0.9250879739056268
1.9038609739568695,2.684838124984155,0.9450448248947636
2.0994390865935246,1.6912872326733372,0.8634924057891784
0.2525118768438178,3.021053983188055,0.24983696487060722
0.7847594429231198,0.6347688567677245,0.7066549934015807
0.737867009284308,1.2526951911901105,0.6727112323567258
2.5592392313455528,2.8207389092319146,0.5499909671405309
2.3869869613807975,0.6833938304061669,0.6850014522475802
2.3613514582269985,2.2531209210583483,0.7034508677907527
3.053322814853068,2.6480339976953253,0.0881552566952044
2.8772316961893343,1.5997278030032875,0.26129247949228523
2.023421032793195,0.8728941413262583,0.8993023453920777
1.5985804015086396,2.42023617434748,0.999614047425271
2.5687359198830118,2.8239034279035695,0.5420349304086909
1.7268159705014015,0.07110358240792998,0.9878536045003103
2.4115454122787017,2.203620236300197,0.6669048372753031
0.566023815049313,1.5197513023587261,0.536280237769042
1.6116547690882572,1.8172000366361774,0.9991654099626122
1.5192918129127222,2.6960216860702233,0.9986739357029808
1.5225748674400497,0.19776039599844264,0.9988375707056578
1.6320677508043908,0.4273364014021148,0.9981234934732346
1.9289074754574616,1.645252999511736,0.9365605474121028
1.901977142482325,1.4881917994518379,0.9456590489804821
2.9926360351047463,0.9782780158035795,0.14840638585301735
0.6897315793641259,1.0692178381011452,0.6363301409475564
0.45213010161104494,1.207674163052459,0.4368825896928103
2.291541249218859,0.9043764332333843,0.751314330166124
0.7649152900908115,0.7974137224380022,0.692475887844743
0.881225814812527,1.8281446245908535,0.77151932894924
0.5637088864507418,1.6679068125785343,0.5343249102664761
1.5001978594180807,2.93868110711346,0.9975089631003807
1.2864555198257237,0.008705045387333289,0.9598467811729401
3.0635781366009223,0.9038806591602512,0.07793540489866606
2.1211537010252663,0.8943170906163627,0.8523376726766632
1.8374315224132374,2.1023003856227813,0.964662937921404
1.8137759196719767,1.6273319415270708,0.9706254070941311
0.8953646041331134,2.6086444071957655,0.7804370960520892
2.787172996285962,1.2818930693876178,0.34704615044114806
0.3655425297610847,2.105526115596208,0.3574560318610522
2.31081363278331,2.2288721274011745,0.7384568894002178
0.38959834111604874,3.0694601579208176,0.3798168865245404
1.5657393669061754,0.41060328009666514,0.9999872136055906
0.6798335621928129,2.343609168623075,0.6286635978115599
1.7398855984767312,0.20345279311306802,0.9857384373096688
0.616568988870963,1.944496292082932,0.578239320051121
1.5798093447583799,0.3369983901905904,0.9999593830285544
0.09773198286848617,0.19432246394180838,0.09757647532221388
0.7752467493510162,1.931279596485299,0.6998923369701291
2.310311242849525,2.6550387316280837,0.7387955580740494
1.6326530959259151,0.43321846933323166,0.9980874799895695
1.5555133420908354,2.354528182992379,0.9998832174623653
1.9995878894037968,0.9736922573961458,0.9094688481264164
1.6501366894107776,0.4959185523554436,0.9968542041535707
0.8264492548479764,2.8731858261727696,0.7355304124746229
2.7959272351122864,1.4454153822870277,0.3388228113228159
0.9838265940547776,2.1577726903507335,0.8326227840507573
0.05727382173095667,1.9263217586648855,0.05724251440254827
0.5953397207663885,1.796855495309356,0.5607900613918287
1.2851350944632154,0.579582005452585,0.9594755324783
0.030663955251392247,1.3181100125073846,0.030659150036115367
1.7143806534836004,2.5178328854038448,0.9897094683309675
2.994805352895269,0.8166359853046399,0.14626074257533245
1.7583635610279398,0.25878190383926913,0.9824607781979633
0.6505207577949689,2.150525168047405,0.6056008905009951
0.20161464029072426,2.3642041509427285,0.20025152611994146
1.6982530989157483,2.6038787421206866,0.9918883758115582
2.153400455437491,1.9404330700991679,0.8350326904692972
2.0155176784854056,0.9349390007438425,0.9027305767136845
1.782804765938592,0.5464976065651791,0.9776102633794058
1.1557971994813099,0.9605609636733926,0.9151166723526575
1.220070198188818,0.006395310075276562,0.939123477314194
2.7092983585253996,0.800531063448046,0.4189551390731776
0.1518619521887002,1.5118271689048166,0.1512789168415982
0.9387911363475797,2.6222573940292584,0.806844537209692
0.9024079307942924,0.8131265531816333,0.7848214310508794
3.0830950981961243,0.3514278065214462,0.058464198346863366
1.5763640602685625,0.974451152349078,0.9999845002120239
0.569306519044518,2.5404369319531943,0.5390480767292953
2.6639367185034595,2.9880579635046556,0.45969873511378984
1.1741592706865152,0.2376457360489768,0.9223653752551553
1.2096426324774718,2.461082831400466,0.9354897841427706
1.0592087273134718,1.4470040475651649,0.8719683781634643
0.47204175626743783,1.4394815069899043,0.4547057052658124
1.403120211932357,1.6031217661292143,0.9859752656066526
1.7253998060058737,2.3816467495350544,0.988072668019515
1.4226282800604768,2.8791703880664032,0.9890431822742098
1.1979299557103043,0.403639502168586,0.9312869929705726
0.7216060115921524,0.8123640419780327,0.6605912298020457
2.6976943326596787,2.1889521762063398,0.4294632320010902
2.711294447857825,0.01834771104400502,0.4171418426864455
1.7678308433829824,2.174924283823172,0.9806514181880612
2.2310513252678827,1.4439285502836192,0.7898358619537295
2.861927678998784,1.4153613752974634,0.2760336550694955
0.5040946345594466,2.325454562904863,0.4830148894233872
0.40008841709016174,1.1373274830216273,0.38949977831934074
0.6231084877074281,0.4310547042338661,0.5835622804601069
1.8578459261677664,2.047600387566099,0.9590833772247502
0.23041316239617562,2.459567102303365,0.22837978640633716
2.3053909028986026,2.9915339871677213,0.7421025644855073
0.1567742296638167,0.910591620005027,0.1561328147517576
0.08058964698857306,2.163287112710264,0.08050244116692667
3.0357074632461227,2.4188313490621605,0.10568744286586419
1.1098437831447066,1.4400380373846573,0.8956292111273312
1.7573659472164518,2.9492218570216298,0.9826463136794527
1.5171348360054855,2.3975988305602454,0.9985605676633191
2.0332515423899644,0.430029591058186,0.8949598095666584
2.9599193092210494,1.748775754030326,0.18067563131194672
1.7502095328652458,1.459892347165261,0.9839485768669811
1.0136593443194306,0.7653608577567634,0.8487724319118763
0.12718559434620677,0.42386510256024434,0.12684297549616125
2.025889673218214,1.699535982727997,0.8982200020299209
1.3210982174067987,2.8804001472820278,0.9689870664898151
3.0013837366067215,2.398446515055466,0.13974998453597898
1.8384719263480345,0.4770764295702658,0.9643882829306698
1.9918877175352314,2.6595991502035865,0.9126433706124399
2.0149782509469474,0.6968785751488805,0.9029625105170703
1.705866322579866,2.566180359124203,0.9908919080226715
1.218947854308539,2.9055189651737425,0.9387372711979993
1.4483202919629126,1.4317235016547285,0.9925091812332086
2.145296023491748,2.2125862147027267,0.8394642797251106
0.7503420873205404,1.5021618388901488,0.6818890216191182
0.5734674243336866,1.3363679088270106,0.5425480268088307
2.8251102198607447,1.4927179515941833,0.3112256229051215
2.1451164185866354,1.0576116376401639,0.8395618661614144
2.7372680490670676,1.1517236458902502,0.3933979129481683
1.1539607858385894,0.5920320118621579,0.9143747076704426
1.8091394792262758,2.031767056139701,0.9717304784595537
1.8984725952600356,3.064361838988039,0.9467927776698313
2.8105290669274607,0.5139803177014698,0.32504904294233505
2.7565347772593825,1.2274672072549215,0.37561277581078534
0.817662151689139,0.8888408323014018,0.7295489034321113
3.04282836865652,2.4285315632377684,0.09860379909886387
1.1693984183837036,1.1331669088932537,0.9205157230594269
1.9153332684495448,0.013576175855986028,0.9412319565005625
3.120329128084722,0.9844091275343273,0.02126192320169114
1.279189639562479,1.4950924899525926,0.9577832030950881
2.016513886151728,0.49863443730769536,0.9023015539696685
3.104851744576442,0.5459730231669334,0.036732643513390534
1.976981199722713,0.45615454453463333,0.9186348899379846
2.065970727491339,2.6881774496878625,0.8798858506034211
2.4760798793835765,0.5823911692848671,0.6174625622163004
2.475293181765216,1.5966738052730531,0.6180811876395665
2.9782786065037032,1.1158358154797874,0.16258904343939035
2.038620546374094,3.0980975361253154,0.8925515581800207
0.7887392573344504,2.246186054768031,0.7094653402900243
0.19220311000836077,1.5099279467097695,0.19102189825357926
0.25044186607011304,2.8547271778775882,0.24783206461238638
3.023157808014988,0.7705251069926868,0.11815816246360562
2.5864946810032867,0.12391259126462399,0.5270265646186081
1.8641474552935504,0.8555662950455478,0.9572802340913181
2.827343809795177,1.7140087870128273,0.3091021872899435
2.733601809537632,3.038453802930958,0.39676588593368695
1.129642056464232,1.2040315139896856,0.9042594113236057
2.5429683639580323,1.9564858624095542,0.5635065166753089
0.6253442254749935,1.7033027452633052,0.5853763924355311
3.0908184698082533,2.1667864128493206,0.050752370469075846
0.9931178179373985,1.4232553998655593,0.8377326275056811
0.8783598867912947,0.8638079272707484,0.7696928427274168
0.5727627002737911,1.6709752479276865,0.5419559064568364
1.7446666409349154,1.279075208145535,0.9849225980151615
2.831637547419853,0.12458491490309898,0.3050158822345949
1.741303483604604,2.9918624531375797,0.985498838182672
0.12247200648166656,3.0815645689662463,0.12216606840279573
0.16757158360278315,0.5080037303232229,0.16678844235923695
1.628217316426152,2.8786587068557097,0.9983518678971999
2.795841274879015,2.5538254934225306,0.33890368577374197
1.832641265824489,2.457362619722214,0.9659140357609991
2.344969195957239,2.171397188728821,0.7149995463495367
2.6286819182047854,2.036782189730248,0.49071550360605115
0.41321936769931833,1.8509046272513239,0.40155980638037353
1.3475982366662087,0.6588193495890008,0.9751945418887512
0.011984083086326333,3.1010257421243645,0.011983796232884578
1.31580792767712,2.7657195682301285,0.9676662218927382
2.696919309225004,0.07530697345938507,0.4301630144801313
2.473904012385303,3.0789309509245495,0.6191726367774805
1.0508603006046386,1.7552006875787516,0.8678509652171918
2.239588110465585,2.408695648402793,0.7845713790019665
2.238507676837671,2.637479550285849,0.7852408313966572
1.5438646823134714,0.8699054704744351,0.9996373651822179
0.32631845639887175,0.35436615372110475,0.3205579441276042
2.909664255184914,1.6321382375845117,0.22985471520227635
1.7988143877208789,1.7290119961464097,0.9741163199511237
0.5604907235384425,0.8456692048680323,0.5316019019728723
2.117166126242465,1.4322173699533862,0.8544163599294776
2.422318455577982,0.3597900857127823,0.6588388362483069
0.3501304726062482,2.505207941021729,0.34302036694259525
1.3351442918759784,2.9760222558824547,0.9723623128542187
2.9834254952237242,0.0065993868160087975,0.15750850876077094
1.8453234774624405,1.0230018727636045,0.9625534908186889
2.4656062935159353,1.237664725517317,0.6256670707856037
0.47579597669522933,0.5364979324371003,0.4580461585058701
0.8390851495112823,3.072636421821363,0.7440321797485799
3.0257643193935717,0.7198360674825772,0.11556951180375684
0.2537988180298066,2.375227434231441,0.2510828872352659
2.8089064020664094,1.1540658941415156,0.32658316388703823
0.19967744510185173,2.1770105206274026,0.19835319519040517
1.8674359814485826,0.2732922215004567,0.9563241434209634
0.04335082750908503,0.9216072499357452,0.043337250624781665
2.8347617101764206,2.0905106537541585,0.30203911068431005
1.6798299485931898,0.5860296999094456,0.9940617211759161
1.6880967967726217,1.2515441000340752,0.9931281846333888
1.220525782185806,3.0927103906241764,0.9392799093168305
2.1905671166267044,1.8891525050251605,0.8140116144487514
2.095881883107492,0.3327426173809884,0.8652810565194541
1.8902306841151726,0.1369459238598955,0.9494131984905402
